"t / s";"CH1 / V";"CH2 / V"
0,003315;0;0,00040404
0,00332;0;-0,0020202
0,003325;-8e-05;-0,0020202
0,00333;0;0,000808081
0,003335;0;-0,00282828
0,00334;-8e-05;-0,0149495
0,003345;-0,00016;-0,00444444
0,00335;0;0,00161616
0,003355;0;-0,010101
0,00336;-8e-05;-0,020202
0,003365;0;0
0,00337;-8e-05;0,0113131
0,003375;0;-0,0214141
0,00338;-0,00032;-0,0206061
0,003385;-0,00016;0,00484848
0,00339;-0,00016;0,0173737
0,003395;-0,00024;-0,0367677
0,0034;-0,00024;-0,0230303
0,003405;0;-0,00161616
0,00341;-8e-05;0,0153535
0,003415;-0,00016;-0,0355556
0,00342;-0,00016;-0,0262626
0,003425;-0,00016;-0,0141414
0,00343;-0,00016;0,0149495
0,003435;-8e-05;-0,0230303
0,00344;-0,00016;-0,0286869
0,003445;0;-0,020202
0,00345;-8e-05;-0,00444444
0,003455;-8e-05;-0,0040404
0,00346;0;-0,0363636
0,003465;-0,00016;-0,030303
0,00347;-0,0004;-0,020202
0,003475;-0,00016;0,00161616
0,00348;-0,00016;-0,0294949
0,003485;-0,00016;-0,0387879
0,00349;-0,00016;-0,0234343
0,003495;-0,00032;-0,0109091
0,0035;-0,00048;-0,00727273
0,003505;-0,00048;-0,039596
0,00351;-0,00024;-0,0359596
0,003515;-0,00032;-0,0262626
0,00352;-0,00024;-0,00727273
0,003525;-8e-05;-0,029899
0,00353;-0,00016;-0,04
0,003535;-0,00056;-0,0375758
0,00354;0;-0,0230303
0,003545;-0,00024;-0,0121212
0,00355;-0,00016;-0,0408081
0,003555;-0,00016;-0,040404
0,00356;-0,00032;-0,0315152
0,003565;-8e-05;-0,0145455
0,00357;-0,00072;-0,0307071
0,003575;-0,00048;-0,0424242
0,00358;-0,00032;-0,0391919
0,003585;-0,00048;-0,0290909
0,00359;-0,00056;-0,0193939
0,003595;-0,00032;-0,0428283
0,0036;-0,00072;-0,0416162
0,003605;-0,0008;-0,04
0,00361;-0,00048;-0,0246465
0,003615;-0,00056;-0,0307071
0,00362;-0,00104;-0,0565657
0,003625;-0,0008;-0,0412121
0,00363;-0,00096;-0,0351515
0,003635;-0,00088;-0,0193939
0,00364;-0,00064;-0,0517172
0,003645;-0,0004;-0,0513131
0,00365;-0,0012;-0,0412121
0,003655;-0,00088;-0,0254545
0,00366;-0,00088;-0,039596
0,003665;-0,00112;-0,060202
0,00367;-0,0012;-0,0553535
0,003675;-0,00072;-0,0379798
0,00368;-0,00088;-0,0250505
0,003685;-0,00096;-0,059798
0,00369;-0,00112;-0,0610101
0,003695;-0,00104;-0,050101
0,0037;-0,0012;-0,0214141
0,003705;-0,0016;-0,0509091
0,00371;-0,00152;-0,0650505
0,003715;-0,00096;-0,0589899
0,00372;-0,00104;-0,0278788
0,003725;-0,0012;-0,040404
0,00373;-0,00144;-0,0715152
0,003735;-0,00128;-0,0618182
0,00374;-0,00112;-0,0343434
0,003745;-0,00168;-0,0363636
0,00375;-0,0012;-0,0763636
0,003755;-0,00104;-0,0654545
0,00376;-0,00152;-0,0387879
0,003765;-0,00192;-0,0464646
0,00377;-0,0012;-0,0775758
0,003775;-0,0012;-0,0618182
0,00378;-0,00144;-0,0460606
0,003785;-0,00144;-0,0537374
0,00379;-0,00112;-0,0694949
0,003795;-0,00208;-0,0610101
0,0038;-0,00216;-0,0553535
0,003805;-0,00192;-0,0557576
0,00381;-0,00112;-0,0642424
0,003815;-0,00232;-0,0630303
0,00382;-0,00224;-0,0606061
0,003825;-0,00216;-0,0606061
0,00383;-0,00224;-0,0610101
0,003835;-0,00272;-0,0622222
0,00384;-0,00192;-0,0654545
0,003845;-0,0024;-0,0642424
0,00385;-0,002;-0,0638384
0,003855;-0,00184;-0,0654545
0,00386;-0,00248;-0,0735354
0,003865;-0,00192;-0,0723232
0,00387;-0,00232;-0,0686869
0,003875;-0,00264;-0,0650505
0,00388;-0,002;-0,0779798
0,003885;-0,00184;-0,0783838
0,00389;-0,00256;-0,0763636
0,003895;-0,00216;-0,0711111
0,0039;-0,0024;-0,079596
0,003905;-0,0016;-0,0808081
0,00391;-0,0028;-0,080404
0,003915;-0,00232;-0,0779798
0,00392;-0,00232;-0,0791919
0,003925;-0,00288;-0,0824242
0,00393;-0,00216;-0,0820202
0,003935;-0,00248;-0,079596
0,00394;-0,00272;-0,0816162
0,003945;-0,00272;-0,0836364
0,00395;-0,00248;-0,0812121
0,003955;-0,00208;-0,080404
0,00396;-0,0028;-0,0828283
0,003965;-0,00296;-0,0888889
0,00397;-0,00296;-0,0868687
0,003975;-0,00272;-0,0820202
0,00398;-0,00232;-0,0848485
0,003985;-0,00288;-0,0965657
0,00399;-0,00328;-0,0945455
0,003995;-0,00272;-0,0860606
0,004;-0,00296;-0,0905051
0,004005;-0,00344;-0,0989899
0,00401;-0,00312;-0,0989899
0,004015;-0,0028;-0,0973737
0,00402;-0,00328;-0,0941414
0,004025;-0,00304;-0,100606
0,00403;-0,00272;-0,10101
0,004035;-0,00296;-0,10101
0,00404;-0,00312;-0,0993939
0,004045;-0,00304;-0,10101
0,00405;-0,00296;-0,101414
0,004055;-0,00344;-0,10101
0,00406;-0,0028;-0,100202
0,004065;-0,0032;-0,10101
0,00407;-0,00312;-0,104242
0,004075;-0,00344;-0,101414
0,00408;-0,00352;-0,101414
0,004085;-0,00312;-0,104242
0,00409;-0,00312;-0,111111
0,004095;-0,00328;-0,106263
0,0041;-0,00344;-0,102222
0,004105;-0,00344;-0,104646
0,00411;-0,00352;-0,118788
0,004115;-0,00344;-0,117576
0,00412;-0,00336;-0,109899
0,004125;-0,00344;-0,112727
0,00413;-0,00376;-0,120808
0,004135;-0,00328;-0,121212
0,00414;-0,0036;-0,115556
0,004145;-0,00344;-0,117576
0,00415;-0,00368;-0,121212
0,004155;-0,00336;-0,121212
0,00416;-0,00352;-0,120808
0,004165;-0,0036;-0,119192
0,00417;-0,00352;-0,121212
0,004175;-0,00336;-0,123636
0,00418;-0,00336;-0,121616
0,004185;-0,00352;-0,121212
0,00419;-0,0036;-0,127677
0,004195;-0,00328;-0,136162
0,0042;-0,00384;-0,130101
0,004205;-0,00352;-0,12404
0,00421;-0,00368;-0,132121
0,004215;-0,00368;-0,140606
0,00422;-0,00376;-0,140606
0,004225;-0,00368;-0,133737
