"t / s";"CH1 / V";"CH2 / V"
0,001124;-0,0040404;-0,054
0,001126;-0,0040404;-0,0536
0,001128;-0,00606061;-0,0536
0,00113;0;-0,0538
0,001132;-0,0020202;-0,054
0,001134;-0,0020202;-0,0538
0,001136;-0,0020202;-0,0544
0,001138;0;-0,0546
0,00114;0;-0,0542
0,001142;0;-0,0544
0,001144;0;-0,0538
0,001146;0;-0,0546
0,001148;0;-0,0548
0,00115;0;-0,055
0,001152;0;-0,0554
0,001154;0;-0,0542
0,001156;0;-0,0554
0,001158;0;-0,0554
0,00116;0;-0,0552
0,001162;0;-0,0552
0,001164;0;-0,0554
0,001166;0;-0,0554
0,001168;0;-0,0556
0,00117;0;-0,0552
0,001172;0;-0,0544
0,001174;0,0020202;-0,0554
0,001176;0;-0,0552
0,001178;0,00606061;-0,0552
0,00118;0;-0,0554
0,001182;0;-0,0558
0,001184;0,0020202;-0,0558
0,001186;0,0040404;-0,056
0,001188;0,010101;-0,0556
0,00119;0,00606061;-0,0556
0,001192;0,010101;-0,0558
0,001194;0,0222222;-0,0552
0,001196;0,0121212;-0,056
0,001198;0,0181818;-0,0558
0,0012;0,0141414;-0,0558
0,001202;0,0242424;-0,056
0,001204;0,0242424;-0,0558
0,001206;0,0282828;-0,0556
0,001208;0,0242424;-0,0558
0,00121;0,0242424;-0,0558
0,001212;0,0323232;-0,0558
0,001214;0,0363636;-0,056
0,001216;0,0323232;-0,056
0,001218;0,0343434;-0,056
0,00122;0,0343434;-0,056
0,001222;0,040404;-0,056
0,001224;0,040404;-0,056
0,001226;0,040404;-0,0558
0,001228;0,040404;-0,056
0,00123;0,040404;-0,056
0,001232;0,040404;-0,056
0,001234;0,040404;-0,056
0,001236;0,040404;-0,056
0,001238;0,040404;-0,056
0,00124;0,040404;-0,056
0,001242;0,040404;-0,056
0,001244;0,040404;-0,0558
0,001246;0,0424242;-0,0564
0,001248;0,0424242;-0,056
0,00125;0,0424242;-0,0562
0,001252;0,0424242;-0,0562
0,001254;0,0444444;-0,056
0,001256;0,0424242;-0,0562
0,001258;0,0464646;-0,056
0,00126;0,0505051;-0,056
0,001262;0,0606061;-0,0562
0,001264;0,0545455;-0,056
0,001266;0,0565657;-0,056
0,001268;0,0747475;-0,056
0,00127;0,0707071;-0,056
0,001272;0,0686869;-0,0562
0,001274;0,0707071;-0,056
0,001276;0,0707071;-0,056
0,001278;0,0707071;-0,0564
0,00128;0,0767677;-0,0566
0,001282;0,0787879;-0,0564
0,001284;0,0808081;-0,0562
0,001286;0,0808081;-0,0566
0,001288;0,0808081;-0,0564
0,00129;0,0808081;-0,0564
0,001292;0,0808081;-0,0568
0,001294;0,0808081;-0,0564
0,001296;0,0808081;-0,056
0,001298;0,0909091;-0,056
0,0013;0,0808081;-0,0566
0,001302;0,0868687;-0,0564
0,001304;0,0848485;-0,0576
0,001306;0,0888889;-0,0574
0,001308;0,0868687;-0,0572
0,00131;0,0909091;-0,0562
0,001312;0,0848485;-0,0576
0,001314;0,0929293;-0,057
0,001316;0,0949495;-0,0568
0,001318;0,10303;-0,0566
