"t / s";"CH1 / V";"CH2 / V"
0,01612;-0,00012;-0,0448485
0,01614;-8e-05;-0,0476768
0,01616;-8e-05;-0,0494949
0,01618;-0,0002;-0,050101
0,0162;-4e-05;-0,0531313
0,01622;-0,00024;-0,0581818
0,01624;-0,00016;-0,0626263
0,01626;-0,00036;-0,0670707
0,01628;-0,00012;-0,0729293
0,0163;-0,00044;-0,0727273
0,01632;-0,0004;-0,0731313
0,01634;-0,00048;-0,0761616
0,01636;-0,00092;-0,0818182
0,01638;-0,00084;-0,0832323
0,0164;-0,00056;-0,0866667
0,01642;-0,00052;-0,090101
0,01644;-0,00132;-0,0955556
0,01646;-0,00116;-0,1
0,01648;-0,00116;-0,100404
0,0165;-0,00156;-0,102222
0,01652;-0,00104;-0,105253
0,01654;-0,00164;-0,112929
0,01656;-0,00168;-0,11798
0,01658;-0,00192;-0,118788
0,0166;-0,00176;-0,121818
0,01662;-0,00196;-0,123636
0,01664;-0,002;-0,129697
0,01666;-0,00236;-0,135758
0,01668;-0,00216;-0,139394
0,0167;-0,0024;-0,142626
0,01672;-0,00256;-0,146465
0,01674;-0,00276;-0,151515
0,01676;-0,00272;-0,157172
0,01678;-0,00272;-0,161616
0,0168;-0,00336;-0,166869
0,01682;-0,00328;-0,171111
0,01684;-0,00348;-0,178788
0,01686;-0,00348;-0,181212
0,01688;-0,00348;-0,18202
0,0169;-0,00368;-0,183232
0,01692;-0,00372;-0,191313
0,01694;-0,00376;-0,197576
0,01696;-0,00384;-0,201616
0,01698;-0,0038;-0,203434
0,017;-0,00392;-0,210707
0,01702;-0,00392;-0,219596
0,01704;-0,00384;-0,221818
0,01706;-0,00392;-0,222626
0,01708;-0,004;-0,228485
0,0171;-0,00392;-0,23697
0,01712;-0,004;-0,244646
0,01714;-0,00396;-0,253737
0,01716;-0,00396;-0,259798
0,01718;-0,004;-0,261818
0,0172;-0,00404;-0,263838
0,01722;-0,00408;-0,270101
0,01724;-0,004;-0,275758
