"t / s";"CH1 / V";"CH2 / V"
0,00238;0,43798;0,00224
0,002385;0,438788;0,0028
0,00239;0,441212;0,00312
0,002395;0,442828;0,00272
0,0024;0,442828;0,0028
0,002405;0,444444;0,00248
0,00241;0,446061;0,00256
0,002415;0,444444;0,00264
0,00242;0,446061;0,002
0,002425;0,449293;0,00192
0,00243;0,452525;0,00256
0,002435;0,460606;0,00296
0,00244;0,464646;0,00224
0,002445;0,469495;0,00288
0,00245;0,476768;0,00304
0,002455;0,482424;0,00296
0,00246;0,482424;0,00304
0,002465;0,484848;0,00296
0,00247;0,484848;0,0032
0,002475;0,48404;0,00336
0,00248;0,48404;0,00336
0,002485;0,484848;0,00288
0,00249;0,484848;0,00272
0,002495;0,484848;0,0032
0,0025;0,484848;0,0032
0,002505;0,486465;0,00328
0,00251;0,485657;0,00312
0,002515;0,491313;0,00296
0,00252;0,488081;0,00256
0,002525;0,494545;0,00304
0,00253;0,50101;0,0032
0,002535;0,509899;0,00296
0,00254;0,512323;0,00272
0,002545;0,518788;0,00272
0,00255;0,522828;0,00328
0,002555;0,523636;0,00352
0,00256;0,524444;0,00304
0,002565;0,525253;0,0032
0,00257;0,525253;0,00368
0,002575;0,525253;0,00304
0,00258;0,526061;0,00328
0,002585;0,526061;0,00336
0,00259;0,526061;0,00328
0,002595;0,532525;0,00368
0,0026;0,54303;0,00352
0,002605;0,543838;0,0036
0,00261;0,551111;0,00352
0,002615;0,558384;0,0032
0,00262;0,562424;0,00376
0,002625;0,56404;0,0032
0,00263;0,565657;0,00368
0,002635;0,565657;0,0036
0,00264;0,566465;0,00344
0,002645;0,566465;0,00376
0,00265;0,566465;0,0036
0,002655;0,568081;0,00352
0,00266;0,571313;0,00384
0,002665;0,576162;0,0036
0,00267;0,58101;0,00376
0,002675;0,588283;0,00392
0,00268;0,585859;0,00368
0,002685;0,598788;0,00384
0,00269;0,601212;0,00384
0,002695;0,604444;0,00376
0,0027;0,604444;0,00368
0,002705;0,606061;0,00344
0,00271;0,606061;0,00376
0,002715;0,606061;0,00392
0,00272;0,606061;0,00376
0,002725;0,606061;0,004
0,00273;0,606061;0,00392
0,002735;0,606061;0,00376
0,00274;0,606061;0,00392
0,002745;0,607677;0,004
0,00275;0,610101;0,00392
0,002755;0,612525;0,004
0,00276;0,614141;0,00384
0,002765;0,618182;0,00392
0,00277;0,623838;0,00392
0,002775;0,627071;0,00384
0,00278;0,633535;0,00408
0,002785;0,642424;0,00376
0,00279;0,643232;0,00384
0,002795;0,643232;0,004
0,0028;0,646465;0,00392
0,002805;0,646465;0,004
0,00281;0,646465;0,00392
0,002815;0,646465;0,00368
0,00282;0,646465;0,004
0,002825;0,646465;0,004
0,00283;0,646465;0,00392
0,002835;0,646465;0,00392
0,00284;0,646465;0,004
0,002845;0,646465;0,004
0,00285;0,646465;0,00392
0,002855;0,652929;0,00392
0,00286;0,655354;0,00392
0,002865;0,662626;0,004
0,00287;0,665051;0,004
0,002875;0,658586;0,004
0,00288;0,673131;0,004
0,002885;0,677172;0,004
0,00289;0,681212;0,00392
0,002895;0,686061;0,004
0,0029;0,686061;0,004
0,002905;0,686061;0,004
0,00291;0,686869;0,004
0,002915;0,686869;0,004
0,00292;0,688485;0,004
0,002925;0,687677;0,004
0,00293;0,689293;0,00392
0,002935;0,690101;0,004
0,00294;0,692525;0,004
0,002945;0,70303;0,00408
0,00295;0,711919;0,00408
0,002955;0,706263;0,004
0,00296;0,711111;0,004
0,002965;0,723232;0,004
0,00297;0,723232;0,00392
0,002975;0,727273;0,004
0,00298;0,726465;0,004
0,002985;0,727273;0,004
0,00299;0,727273;0,004
0,002995;0,731313;0,004
0,003;0,732121;0,00408
0,003005;0,737778;0,00392
0,00301;0,748283;0,004
0,003015;0,749899;0,00408
0,00302;0,755556;0,004
0,003025;0,764444;0,00416
0,00303;0,764444;0,004
0,003035;0,765253;0,00408
0,00304;0,766869;0,004
0,003045;0,767677;0,00408
0,00305;0,767677;0,004
0,003055;0,767677;0,00408
0,00306;0,767677;0,004
0,003065;0,767677;0,00408
0,00307;0,767677;0,00408
0,003075;0,770101;0,004
0,00308;0,772525;0,00424
0,003085;0,773333;0,00408
0,00309;0,782222;0,00432
0,003095;0,783838;0,00424
0,0031;0,792727;0,004
0,003105;0,798384;0,00416
0,00311;0,802424;0,00408
0,003115;0,805657;0,00416
0,00312;0,808081;0,00408
0,003125;0,807273;0,00432
0,00313;0,808081;0,00416
0,003135;0,808081;0,00416
0,00314;0,808081;0,004
0,003145;0,808081;0,00408
0,00315;0,808081;0,00424
0,003155;0,808889;0,00432
0,00316;0,808081;0,00432
0,003165;0,808081;0,00416
0,00317;0,810505;0,00432
0,003175;0,816162;0,00432
0,00318;0,813737;0,00424
0,003185;0,823434;0,00424
0,00319;0,829091;0,00408
0,003195;0,835556;0,00464
0,0032;0,842828;0,00456
0,003205;0,846869;0,00408
0,00321;0,847677;0,00464
0,003215;0,848485;0,00456
0,00322;0,848485;0,00456
0,003225;0,848485;0,0048
0,00323;0,848485;0,00456
0,003235;0,849293;0,00464
0,00324;0,849293;0,00464
0,003245;0,856566;0,00464
0,00325;0,858182;0,00448
0,003255;0,863838;0,0044
0,00326;0,875152;0,00456
0,003265;0,881616;0,00448
0,00327;0,883232;0,00432
0,003275;0,888081;0,00432
0,00328;0,888081;0,00424
0,003285;0,888889;0,00448
0,00329;0,888889;0,00464
0,003295;0,889697;0,00456
0,0033;0,889697;0,00416
0,003305;0,888889;0,00504
0,00331;0,892121;0,00456
0,003315;0,89697;0,0048
0,00332;0,902626;0,00528
0,003325;0,907475;0,00528
0,00333;0,913131;0,00496
0,003335;0,916364;0,00488
0,00334;0,923636;0,00488
0,003345;0,926869;0,0056
0,00335;0,928485;0,00488
0,003355;0,929293;0,00528
0,00336;0,929293;0,00488
0,003365;0,929293;0,00496
0,00337;0,929293;0,00512
0,003375;0,929293;0,00528
0,00338;0,929293;0,0056
0,003385;0,930101;0,00608
0,00339;0,930909;0,0056
0,003395;0,929293;0,00488
0,0034;0,932525;0,00504
0,003405;0,934949;0,00576
0,00341;0,941414;0,00592
0,003415;0,94303;0,00576
0,00342;0,950303;0,00616
0,003425;0,960808;0,00576
0,00343;0,96404;0,00536
0,003435;0,966465;0,00576
0,00344;0,968889;0,00536
0,003445;0,968081;0,00576
0,00345;0,969697;0,006
0,003455;0,969697;0,0052
0,00346;0,969697;0,00592
0,003465;0,969697;0,0064
0,00347;0,969697;0,00648
0,003475;0,969697;0,00616
0,00348;0,969697;0,0056
0,003485;0,971313;0,00648
0,00349;0,971313;0,00576
0,003495;0,97697;0,00608
0,0035;0,977778;0,006
0,003505;0,989091;0,00632
0,00351;0,991515;0,00648
0,003515;0,998788;0,00664
